,State FIPS Code,County FIPS Code,Year,Max_pm2.5
3020,20,177,2016,23.0
3021,20,177,2017,147.2
3022,20,177,2018,182.9
3023,20,177,2019,144.0
3078,20,191,2011,26.2
3079,20,191,2012,33.1
3080,20,191,2013,21.5
3081,20,191,2014,27.9
3082,20,191,2015,24.0
3083,20,191,2016,22.1
3084,20,191,2017,20.2
3085,20,191,2018,22.1
3086,20,191,2019,31.2
3101,20,195,2016,98.3
3102,20,195,2017,219.2
3103,20,195,2018,175.7
3104,20,195,2019,355.2
3159,20,209,2011,31.1
3160,20,209,2012,26.2
3161,20,209,2013,21.3
3162,20,209,2014,36.0
3163,20,209,2015,22.0
3164,20,209,2016,22.6
3165,20,209,2017,237.7
3166,20,209,2018,357.6
3167,20,209,2019,341.4
3222,21,13,2011,26.6
3223,21,13,2012,22.7
3224,21,13,2013,21.7
3225,21,13,2014,22.6
3226,21,13,2015,22.8
3227,21,13,2016,75.8
3228,21,13,2017,19.7
3229,21,13,2018,18.9
3230,21,13,2019,18.8
3249,21,19,2011,28.3
3250,21,19,2012,24.8
3251,21,19,2013,21.9
3252,21,19,2014,25.9
3253,21,19,2015,25.8
3254,21,19,2016,24.5
3255,21,19,2017,38.5
3256,21,19,2018,80.5
3257,21,19,2019,27.7
3294,21,29,2011,32.1
3330,21,37,2011,55.0
3331,21,37,2012,65.0
3332,21,37,2013,24.2
3333,21,37,2014,25.6
3334,21,37,2015,28.6
3335,21,37,2016,25.2
3336,21,37,2017,18.5
3337,21,37,2018,41.6
3338,21,37,2019,40.0
3357,21,43,2011,23.1
3358,21,43,2012,19.5
3359,21,43,2013,19.4
3360,21,43,2014,23.6
3361,21,43,2015,21.2
3362,21,43,2016,36.2
3363,21,43,2017,14.5
3364,21,43,2018,15.8
3365,21,43,2019,12.7
3375,21,47,2011,25.3
3376,21,47,2012,21.2
3377,21,47,2013,24.7
3378,21,47,2014,27.2
3379,21,47,2015,24.5
3380,21,47,2016,20.3
3381,21,47,2017,19.5
3382,21,47,2018,23.8
3383,21,47,2019,24.5
3429,21,59,2011,32.0
3430,21,59,2012,26.8
3431,21,59,2013,23.8
3432,21,59,2014,30.6
3433,21,59,2015,23.3
3434,21,59,2016,22.8
3435,21,59,2017,307.6
3436,21,59,2018,53.7
3437,21,59,2019,76.0
3465,21,67,2011,27.0
3466,21,67,2012,23.5
3467,21,67,2013,21.0
3468,21,67,2014,23.7
3469,21,67,2015,21.0
3470,21,67,2016,26.3
3471,21,67,2017,20.4
3472,21,67,2018,32.2
3473,21,67,2019,53.2
3492,21,73,2011,34.4
3582,21,93,2011,38.0
3583,21,93,2012,255.0
3584,21,93,2013,52.0
3585,21,93,2014,27.4
3586,21,93,2015,24.2
3587,21,93,2016,20.0
3588,21,93,2017,19.2
3589,21,93,2018,21.8
3590,21,93,2019,45.6
3618,21,101,2011,27.9
3619,21,101,2012,24.2
3620,21,101,2013,28.3
3621,21,101,2014,27.3
3622,21,101,2015,30.2
3623,21,101,2016,20.0
3624,21,101,2017,36.5
3625,21,101,2018,217.6
3626,21,101,2019,43.2
3663,21,111,2011,110.3
3664,21,111,2012,51.2
3665,21,111,2013,96.2
3666,21,111,2014,70.7
3667,21,111,2015,99.3
3668,21,111,2016,194.5
3669,21,111,2017,122.2
3670,21,111,2018,214.8
3671,21,111,2019,68.4
3816,21,145,2011,24.3
3817,21,145,2012,21.2
3818,21,145,2013,23.0
3819,21,145,2014,24.9
3820,21,145,2015,31.0
3821,21,145,2016,18.1
3822,21,145,2017,202.3
3823,21,145,2018,163.2
3824,21,145,2019,117.7
3843,21,151,2011,23.1
3844,21,151,2012,19.9
3845,21,151,2013,20.2
3846,21,151,2014,22.4
3847,21,151,2015,21.6
3848,21,151,2016,30.5
3849,21,151,2017,20.7
4034,21,193,2013,12.2
4035,21,193,2014,16.5
4036,21,193,2015,25.6
4037,21,193,2016,79.8
4038,21,193,2017,12.7
4039,21,193,2018,16.8
4040,21,193,2019,48.7
4041,21,195,2011,24.0
4042,21,195,2012,142.0
4043,21,195,2013,593.0
4044,21,195,2014,115.8
4045,21,195,2015,27.0
4046,21,195,2016,40.2
4047,21,195,2017,17.3
4048,21,195,2018,25.1
4049,21,195,2019,143.8
4059,21,199,2011,80.0
4060,21,199,2012,22.4
4061,21,199,2013,19.9
4062,21,199,2014,28.3
4063,21,199,2015,23.8
4064,21,199,2016,27.4
4065,21,199,2017,18.6
4066,21,199,2018,17.9
4067,21,199,2019,17.8
4185,21,227,2011,26.5
4186,21,227,2012,17.1
4187,21,227,2013,20.1
4188,21,227,2014,25.1
4189,21,227,2015,24.3
4190,21,227,2016,21.4
4191,21,227,2017,19.1
4192,21,227,2018,23.2
4193,21,227,2019,72.9
4320,22,17,2011,32.6
4321,22,17,2012,29.9
4322,22,17,2013,31.6
4323,22,17,2014,20.3
4324,22,17,2015,25.5
4325,22,17,2016,23.1
4326,22,17,2017,30.5
4327,22,17,2018,46.5
4328,22,17,2019,25.9
4329,22,19,2011,30.7
4330,22,19,2012,21.0
4331,22,19,2013,22.7
4332,22,19,2014,20.7
4333,22,19,2015,16.7
4334,22,19,2016,22.7
4335,22,19,2017,23.0
4336,22,19,2018,36.4
4337,22,19,2019,18.5
4392,22,33,2011,135.0
4393,22,33,2012,90.3
4394,22,33,2013,73.8
4395,22,33,2014,83.4
4396,22,33,2015,79.4
4397,22,33,2016,51.0
4398,22,33,2017,45.6
4399,22,33,2018,60.4
4400,22,33,2019,44.9
4455,22,47,2011,25.5
4456,22,47,2012,21.1
4457,22,47,2013,26.7
4458,22,47,2014,24.0
4459,22,47,2015,28.1
4460,22,47,2016,21.7
4461,22,47,2017,18.5
4462,22,47,2018,58.8
4463,22,47,2019,19.4
4473,22,51,2011,27.5
4474,22,51,2012,26.9
4475,22,51,2013,20.8
4476,22,51,2014,27.9
4477,22,51,2015,20.7
4478,22,51,2016,14.3
4479,22,51,2017,26.3
4480,22,51,2018,23.1
4481,22,51,2019,16.0
4491,22,55,2011,9.9
4492,22,55,2012,24.2
4493,22,55,2013,24.2
4494,22,55,2014,23.5
4495,22,55,2015,17.3
4496,22,55,2016,16.8
4497,22,55,2017,28.5
4498,22,55,2018,30.0
4499,22,55,2019,19.4
4567,22,71,2015,22.4
4568,22,71,2016,17.0
4569,22,71,2017,24.5
4570,22,71,2018,22.7
4571,22,71,2019,19.8
4572,22,73,2011,23.3
4573,22,73,2012,23.0
4574,22,73,2013,23.8
4575,22,73,2014,18.2
4576,22,73,2015,18.1
4577,22,73,2016,21.9
4578,22,73,2017,26.4
4579,22,73,2018,35.4
4580,22,73,2019,18.4
4599,22,79,2011,28.3
4600,22,79,2012,29.5
4601,22,79,2013,20.5
4602,22,79,2014,22.4
4603,22,79,2015,18.7
4604,22,79,2016,17.2
4605,22,79,2017,18.7
4606,22,79,2018,31.3
4607,22,79,2019,21.4
4635,22,87,2011,21.2
4636,22,87,2012,26.9
4637,22,87,2013,15.7
4638,22,87,2014,18.5
4639,22,87,2015,23.2
4640,22,87,2016,32.4
4641,22,87,2017,26.3
4642,22,87,2018,21.7
4643,22,87,2019,16.3
4716,22,105,2011,26.0
4717,22,105,2012,23.1
4718,22,105,2013,25.3
4719,22,105,2014,18.0
4720,22,105,2015,34.4
4721,22,105,2016,16.1
4722,22,105,2017,31.6
4723,22,105,2018,17.7
4724,22,105,2019,18.3
4734,22,109,2011,20.1
4735,22,109,2012,20.2
4736,22,109,2013,19.2
4737,22,109,2014,17.5
4738,22,109,2015,24.2
4739,22,109,2016,22.3
4740,22,109,2017,28.7
4741,22,109,2018,21.1
4742,22,109,2019,20.9
4788,22,121,2011,38.0
4789,22,121,2012,23.8
4790,22,121,2013,26.2
4791,22,121,2014,22.4
4792,22,121,2015,24.8
4793,22,121,2016,23.6
4794,22,121,2017,30.2
4795,22,121,2018,31.5
4796,22,121,2019,26.2
4826,23,1,2013,51.0
4827,23,1,2014,50.0
4828,23,1,2015,146.0
4829,23,1,2016,56.0
4830,23,1,2017,105.0
4831,23,1,2018,140.0
4832,23,1,2019,99.0
4836,23,3,2014,159.0
4837,23,3,2015,105.0
4838,23,3,2016,703.0
4839,23,3,2017,518.0
4840,23,3,2018,870.0
4841,23,3,2019,727.0
4844,23,5,2013,116.3
4845,23,5,2014,83.0
4846,23,5,2015,61.3
4847,23,5,2016,61.4
4848,23,5,2017,129.7
4849,23,5,2018,132.0
4850,23,5,2019,57.0
4856,23,7,2016,41.2
4857,23,7,2017,52.8
4862,23,9,2013,18.0
4863,23,9,2014,31.0
4864,23,9,2015,33.0
4865,23,9,2016,36.0
4866,23,9,2017,61.0
4867,23,9,2018,28.0
4868,23,9,2019,23.6
4873,23,11,2015,15.2
4874,23,11,2016,26.0
4875,23,11,2017,17.5
4876,23,11,2018,12.7
4877,23,11,2019,19.5
4899,23,17,2014,56.0
4900,23,17,2015,59.0
4901,23,17,2016,128.0
4902,23,17,2017,176.0
4903,23,17,2018,190.0
4904,23,17,2019,118.0
4907,23,19,2013,72.0
4908,23,19,2014,54.0
4909,23,19,2015,187.0
4910,23,19,2016,60.0
4911,23,19,2017,116.0
4912,23,19,2018,170.0
4913,23,19,2019,30.0
4977,25,3,2011,29.8
4978,25,3,2012,22.2
4979,25,3,2013,20.1
4980,25,3,2014,18.4
4981,25,3,2015,57.4
4982,25,3,2016,139.3
4983,25,3,2017,164.0
4984,25,3,2018,63.0
4985,25,3,2019,111.0
4986,25,5,2011,20.5
4987,25,5,2012,20.8
4988,25,5,2013,19.7
4989,25,5,2014,38.2
4990,25,5,2015,102.0
4991,25,5,2016,165.0
4992,25,5,2017,37.0
4993,25,5,2018,41.0
4994,25,5,2019,249.0
5004,25,9,2011,19.7
5005,25,9,2012,26.0
5006,25,9,2013,15.7
5007,25,9,2014,175.2
5008,25,9,2015,253.7
5009,25,9,2016,41.0
5010,25,9,2017,179.0
5011,25,9,2018,84.0
5012,25,9,2019,137.0
5016,25,11,2014,23.0
5017,25,11,2015,24.4
5018,25,11,2016,59.0
5019,25,11,2017,60.0
5020,25,11,2018,62.0
5021,25,11,2019,46.0
5022,25,13,2011,22.7
5023,25,13,2012,18.8
5024,25,13,2013,20.6
5025,25,13,2014,18.9
5026,25,13,2015,18.1
5027,25,13,2016,81.0
5028,25,13,2017,56.0
5029,25,13,2018,23.0
5030,25,13,2019,64.0
5035,25,15,2015,48.0
5036,25,15,2016,101.0
5037,25,15,2017,47.0
5038,25,15,2018,46.0
5039,25,15,2019,41.0
5040,25,17,2011,23.5
5041,25,17,2012,19.9
5047,25,17,2018,112.0
5048,25,17,2019,190.0
5061,25,21,2014,93.5
5062,25,21,2015,96.1
5063,25,21,2016,24.0
5067,25,23,2011,21.3
5068,25,23,2012,22.5
5069,25,23,2013,18.9
5070,25,23,2014,12.2
5071,25,23,2015,33.0
5072,25,23,2016,71.0
5073,25,23,2017,89.0
5074,25,23,2018,46.0
5075,25,23,2019,50.0
5076,25,25,2011,23.7
5077,25,25,2012,23.0
5078,25,25,2013,18.2
5079,25,25,2014,61.0
5080,25,25,2015,138.8
5081,25,25,2016,38.0
5082,25,25,2017,194.0
5083,25,25,2018,188.0
5084,25,25,2019,89.0
5085,25,27,2011,24.7
5086,25,27,2012,20.6
5087,25,27,2013,18.2
5088,25,27,2014,59.1
5089,25,27,2015,126.0
5090,25,27,2016,55.0
5091,25,27,2017,33.0
5092,25,27,2018,75.0
5093,25,27,2019,49.0
5103,27,3,2011,57.0
5104,27,3,2012,53.0
5105,27,3,2013,58.0
5106,27,3,2014,44.0
5107,27,3,2015,139.0
5108,27,3,2016,240.0
5109,27,3,2017,56.0
5110,27,3,2018,58.0
5111,27,3,2019,218.0
5114,27,5,2013,39.0
5115,27,5,2014,47.0
5116,27,5,2015,148.0
5117,27,5,2016,72.0
5118,27,5,2017,46.0
5119,27,5,2018,67.0
5120,27,5,2019,43.0
5124,27,7,2014,38.0
5125,27,7,2015,157.0
5126,27,7,2016,61.0
5127,27,7,2017,106.0
5128,27,7,2018,117.0
5129,27,7,2019,222.0
5170,27,17,2015,133.0
5171,27,17,2016,292.0
5172,27,17,2017,47.0
5173,27,17,2018,48.0
5174,27,17,2019,92.0
5184,27,21,2011,13.0
5185,27,21,2012,11.0
5191,27,21,2018,72.0
5192,27,21,2019,146.0
5234,27,31,2016,88.0
5235,27,31,2017,38.0
5236,27,31,2018,87.0
5237,27,31,2019,185.0
5249,27,35,2013,65.0
5250,27,35,2014,42.0
5251,27,35,2015,146.0
5252,27,35,2016,59.0
5253,27,35,2017,52.0
5254,27,35,2018,89.0
5255,27,35,2019,215.0
5256,27,37,2011,24.7
5257,27,37,2012,27.4
5258,27,37,2013,55.0
5259,27,37,2014,47.0
5260,27,37,2015,133.0
5261,27,37,2016,199.0
5262,27,37,2017,55.0
5263,27,37,2018,88.0
5264,27,37,2019,227.0
5328,27,53,2011,172.0
5329,27,53,2012,169.0
5330,27,53,2013,126.0
5331,27,53,2014,78.0
5332,27,53,2015,130.0
5333,27,53,2016,281.0
5334,27,53,2017,120.0
5335,27,53,2018,172.0
5336,27,53,2019,84.0
5429,27,75,2013,42.0
5430,27,75,2014,36.0
5431,27,75,2015,113.0
5432,27,75,2016,77.0
5433,27,75,2017,45.0
5434,27,75,2018,49.0
5435,27,75,2019,75.0
5463,27,83,2011,63.0
5464,27,83,2012,67.0
5465,27,83,2013,78.0
5466,27,83,2014,56.0
5467,27,83,2015,131.0
5468,27,83,2016,205.0
5469,27,83,2017,74.0
5470,27,83,2018,114.0
5471,27,83,2019,159.0
5580,27,109,2011,140.0
5581,27,109,2012,54.0
5582,27,109,2013,52.0
5583,27,109,2014,99.0
5584,27,109,2015,119.0
5585,27,109,2016,172.0
5586,27,109,2017,42.0
5587,27,109,2018,185.0
5588,27,109,2019,322.0
5643,27,123,2011,74.0
5644,27,123,2012,86.0
5645,27,123,2013,63.0
5646,27,123,2014,50.0
5647,27,123,2015,139.0
5648,27,123,2016,84.0
5649,27,123,2017,79.0
5650,27,123,2018,102.0
5651,27,123,2019,280.0
5706,27,137,2011,91.0
5707,27,137,2012,161.0
5708,27,137,2013,50.0
5709,27,137,2014,54.0
5710,27,137,2015,133.0
5711,27,137,2016,214.0
5712,27,137,2017,48.0
5713,27,137,2018,60.0
5714,27,137,2019,96.0
5715,27,139,2011,22.8
5716,27,139,2012,28.1
5717,27,139,2013,26.1
5718,27,139,2014,29.6
5719,27,139,2015,20.4
5720,27,139,2016,21.5
5721,27,139,2017,20.3
5722,27,139,2018,38.0
5723,27,139,2019,80.0
5742,27,145,2011,49.0
5743,27,145,2012,67.0
5744,27,145,2013,63.0
5745,27,145,2014,49.0
5746,27,145,2015,96.0
5747,27,145,2016,62.0
5748,27,145,2017,50.0
5749,27,145,2018,54.0
5750,27,145,2019,125.0
5824,27,163,2012,48.0
5825,27,163,2013,55.0
5826,27,163,2014,122.0
5827,27,163,2015,183.0
5828,27,163,2016,67.0
5829,27,163,2017,56.0
5830,27,163,2018,77.0
5831,27,163,2019,48.0
5853,27,169,2014,57.0
5861,27,171,2013,51.0
5862,27,171,2014,48.0
5863,27,171,2015,150.0
5864,27,171,2016,353.0
5865,27,171,2017,58.0
5866,27,171,2018,56.0
5867,27,171,2019,93.0
5967,29,21,2011,62.3
5968,29,21,2012,55.4
5969,29,21,2013,67.4
5970,29,21,2014,156.0
5971,29,21,2015,131.0
5972,29,21,2016,127.5
5973,29,21,2017,326.2
5974,29,21,2018,81.3
5975,29,21,2019,199.9
6039,29,37,2011,51.2
6040,29,37,2012,44.3
6041,29,37,2013,128.3
6042,29,37,2014,105.4
6043,29,37,2015,104.0
6044,29,37,2016,265.8
6045,29,37,2017,77.0
6046,29,37,2018,221.4
6047,29,37,2019,80.7
6048,29,39,2011,55.3
6049,29,39,2012,217.3
6050,29,39,2013,234.1
6051,29,39,2014,86.9
6052,29,39,2015,297.0
6053,29,39,2016,101.4
6054,29,39,2017,102.3
6055,29,39,2018,147.3
6056,29,39,2019,123.9
6084,29,47,2011,178.5
6085,29,47,2012,39.1
6086,29,47,2013,138.2
6087,29,47,2014,288.6
6088,29,47,2015,79.9
6089,29,47,2016,112.4
6090,29,47,2017,76.5
6091,29,47,2018,58.3
6092,29,47,2019,139.3
6219,29,77,2011,62.6
6220,29,77,2012,81.4
6221,29,77,2013,53.4
6222,29,77,2014,64.1
6223,29,77,2015,85.5
6224,29,77,2016,88.6
6225,29,77,2017,113.3
6226,29,77,2018,96.1
6227,29,77,2019,51.5
6300,29,95,2011,74.7
6301,29,95,2012,77.1
6302,29,95,2013,95.8
6303,29,95,2014,115.2
6304,29,95,2015,204.3
6305,29,95,2016,289.7
6306,29,95,2017,184.5
6307,29,95,2018,241.1
6308,29,95,2019,76.6
6318,29,99,2011,100.0
6319,29,99,2012,180.2
6320,29,99,2013,128.5
6321,29,99,2014,162.7
6322,29,99,2015,169.3
6323,29,99,2016,129.6
6324,29,99,2017,216.3
6325,29,99,2018,282.0
6326,29,99,2019,37.2
6723,29,189,2011,121.5
6724,29,189,2012,213.8
6725,29,189,2013,80.0
6726,29,189,2014,98.8
6727,29,189,2015,73.6
6728,29,189,2016,99.2
6729,29,189,2017,92.2
6730,29,189,2018,76.1
6731,29,189,2019,98.1
6732,29,510,2011,91.1
6733,29,510,2012,159.5
6734,29,510,2013,84.1
6735,29,510,2014,78.8
6736,29,510,2015,110.7
6737,29,510,2016,169.6
6738,29,510,2017,80.5
6739,29,510,2018,74.3
6740,29,510,2019,99.7
6912,34,1,2011,25.4
6913,34,1,2012,23.0
6914,34,1,2013,24.0
6915,34,1,2014,19.1
6916,34,1,2015,24.3
6917,34,1,2016,35.3
6918,34,1,2017,46.7
6919,34,1,2018,30.9
6920,34,1,2019,35.0
6921,34,3,2011,26.4
6922,34,3,2012,24.9
6923,34,3,2013,32.7
6924,34,3,2014,28.4
6925,34,3,2015,63.3
6926,34,3,2016,76.6
6927,34,3,2017,59.9
6928,34,3,2018,82.4
6929,34,3,2019,104.9
6939,34,7,2011,27.0
6940,34,7,2012,23.0
6941,34,7,2013,36.0
6942,34,7,2014,27.6
6943,34,7,2015,30.2
6944,34,7,2016,93.6
6945,34,7,2017,94.1
6946,34,7,2018,67.8
6947,34,7,2019,59.0
6962,34,11,2016,53.1
6963,34,11,2017,45.0
6964,34,11,2018,53.7
6965,34,11,2019,44.9
6966,34,13,2011,27.7
6967,34,13,2012,23.5
6968,34,13,2013,27.6
6969,34,13,2014,41.4
6970,34,13,2015,26.7
6971,34,13,2016,78.8
6972,34,13,2017,54.7
6973,34,13,2018,55.2
6974,34,13,2019,47.1
6975,34,15,2011,30.7
6976,34,15,2012,25.2
6977,34,15,2013,31.9
6978,34,15,2014,27.5
6979,34,15,2015,25.8
6980,34,15,2016,21.9
6981,34,15,2017,21.7
6982,34,15,2018,17.1
6983,34,15,2019,29.5
6984,34,17,2011,40.8
6985,34,17,2012,31.0
6986,34,17,2013,33.1
6987,34,17,2014,32.8
6988,34,17,2015,29.5
6989,34,17,2016,50.3
6990,34,17,2017,49.6
6991,34,17,2018,55.0
6992,34,17,2019,57.0
6998,34,19,2016,40.2
6999,34,19,2017,34.8
7000,34,19,2018,35.9
7001,34,19,2019,42.4
7002,34,21,2011,33.8
7003,34,21,2012,27.7
7004,34,21,2013,34.4
7005,34,21,2014,30.9
7006,34,21,2015,28.8
7007,34,21,2016,62.6
7008,34,21,2017,41.5
7009,34,21,2018,66.7
7010,34,21,2019,39.7
7011,34,23,2011,25.8
7012,34,23,2012,19.6
7013,34,23,2013,27.0
7014,34,23,2014,32.5
7015,34,23,2015,26.8
7016,34,23,2016,71.5
7017,34,23,2017,80.3
7018,34,23,2018,48.7
7019,34,23,2019,46.2
7029,34,27,2011,24.8
7030,34,27,2012,20.5
7031,34,27,2013,27.9
7032,34,27,2014,32.4
7033,34,27,2015,26.3
7034,34,27,2016,15.6
7035,34,27,2017,18.0
7036,34,27,2018,18.4
7037,34,27,2019,18.4
7038,34,29,2011,32.6
7039,34,29,2012,26.2
7040,34,29,2013,31.2
7041,34,29,2014,21.0
7042,34,29,2015,37.3
7043,34,29,2016,28.8
7044,34,29,2017,30.4
7045,34,29,2018,19.9
7046,34,29,2019,23.1
7047,34,31,2011,34.0
7048,34,31,2012,30.7
7049,34,31,2013,28.6
7050,34,31,2014,33.5
7051,34,31,2015,27.2
7052,34,31,2016,21.0
7053,34,31,2017,20.3
7054,34,31,2018,30.0
7055,34,31,2019,25.7
7083,34,39,2011,42.4
7084,34,39,2012,33.3
7085,34,39,2013,38.0
7086,34,39,2014,51.7
7087,34,39,2015,33.4
7088,34,39,2016,48.9
7089,34,39,2017,61.7
7090,34,39,2018,46.1
7091,34,39,2019,89.0
7092,34,41,2011,28.8
7093,34,41,2012,24.2
7094,34,41,2013,32.9
7095,34,41,2014,31.2
7096,34,41,2015,30.0
7097,34,41,2016,42.6
7098,34,41,2017,38.5
7099,34,41,2018,52.4
7100,34,41,2019,55.9
7101,35,1,2011,29.1
7102,35,1,2012,61.3
7103,35,1,2013,61.1
7104,35,1,2014,74.8
7105,35,1,2015,71.0
7106,35,1,2016,57.4
7107,35,1,2017,59.0
7108,35,1,2018,48.9
7109,35,1,2019,169.9
7119,35,5,2011,20.0
7164,35,13,2011,14.1
7165,35,13,2012,16.0
7166,35,13,2013,74.5
7167,35,13,2014,16.5
7168,35,13,2015,135.0
7169,35,13,2016,215.0
7170,35,13,2017,167.0
7171,35,13,2018,238.0
7172,35,13,2019,292.0
7182,35,17,2011,13.1
7218,35,25,2011,29.5
