"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"22","Louisiana","22001","Acadia","2011","311","",
"22","Louisiana","22001","Acadia","2012","307","",
"22","Louisiana","22001","Acadia","2013","278","",
"22","Louisiana","22001","Acadia","2014","323","",
"22","Louisiana","22001","Acadia","2015","344","",
"22","Louisiana","22001","Acadia","2016","150","",
"22","Louisiana","22001","Acadia","2017","118","",
"22","Louisiana","22001","Acadia","2018","113","",
"22","Louisiana","22001","Acadia","2019","135","",
"22","Louisiana","22003","Allen","2011","124","",
"22","Louisiana","22003","Allen","2012","139","",
"22","Louisiana","22003","Allen","2013","97","",
"22","Louisiana","22003","Allen","2014","113","",
"22","Louisiana","22003","Allen","2015","105","",
"22","Louisiana","22003","Allen","2016","87","",
"22","Louisiana","22003","Allen","2017","89","",
"22","Louisiana","22003","Allen","2018","75","",
"22","Louisiana","22003","Allen","2019","54","",
"22","Louisiana","22005","Ascension","2011","197","",
"22","Louisiana","22005","Ascension","2012","383","",
"22","Louisiana","22005","Ascension","2013","384","",
"22","Louisiana","22005","Ascension","2014","359","",
"22","Louisiana","22005","Ascension","2015","385","",
"22","Louisiana","22005","Ascension","2016","323","",
"22","Louisiana","22005","Ascension","2017","374","",
"22","Louisiana","22005","Ascension","2018","380","",
"22","Louisiana","22005","Ascension","2019","313","",
"22","Louisiana","22007","Assumption","2011","63","",
"22","Louisiana","22007","Assumption","2012","149","",
"22","Louisiana","22007","Assumption","2013","156","",
"22","Louisiana","22007","Assumption","2014","152","",
"22","Louisiana","22007","Assumption","2015","134","",
"22","Louisiana","22007","Assumption","2016","129","",
"22","Louisiana","22007","Assumption","2017","128","",
"22","Louisiana","22007","Assumption","2018","122","",
"22","Louisiana","22007","Assumption","2019","100","",
"22","Louisiana","22009","Avoyelles","2011","137","",
"22","Louisiana","22009","Avoyelles","2012","107","",
"22","Louisiana","22009","Avoyelles","2013","107","",
"22","Louisiana","22009","Avoyelles","2014","124","",
"22","Louisiana","22009","Avoyelles","2015","121","",
"22","Louisiana","22009","Avoyelles","2016","114","",
"22","Louisiana","22009","Avoyelles","2017","112","",
"22","Louisiana","22009","Avoyelles","2018","91","",
"22","Louisiana","22009","Avoyelles","2019","95","",
"22","Louisiana","22011","Beauregard","2011","128","",
"22","Louisiana","22011","Beauregard","2012","177","",
"22","Louisiana","22011","Beauregard","2013","195","",
"22","Louisiana","22011","Beauregard","2014","223","",
"22","Louisiana","22011","Beauregard","2015","207","",
"22","Louisiana","22011","Beauregard","2016","181","",
"22","Louisiana","22011","Beauregard","2017","168","",
"22","Louisiana","22011","Beauregard","2018","137","",
"22","Louisiana","22011","Beauregard","2019","140","",
"22","Louisiana","22013","Bienville","2011","58","",
"22","Louisiana","22013","Bienville","2012","39","",
"22","Louisiana","22013","Bienville","2013","50","",
"22","Louisiana","22013","Bienville","2014","68","",
"22","Louisiana","22013","Bienville","2015","59","",
"22","Louisiana","22013","Bienville","2016","48","",
"22","Louisiana","22013","Bienville","2017","33","",
"22","Louisiana","22013","Bienville","2018","32","",
"22","Louisiana","22013","Bienville","2019","43","",
"22","Louisiana","22015","Bossier","2011","734","",
"22","Louisiana","22015","Bossier","2012","844","",
"22","Louisiana","22015","Bossier","2013","708","",
"22","Louisiana","22015","Bossier","2014","778","",
"22","Louisiana","22015","Bossier","2015","816","",
"22","Louisiana","22015","Bossier","2016","729","",
"22","Louisiana","22015","Bossier","2017","1,064","",
"22","Louisiana","22015","Bossier","2018","635","",
"22","Louisiana","22015","Bossier","2019","610","",
"22","Louisiana","22017","Caddo","2011","2,957","",
"22","Louisiana","22017","Caddo","2012","3,139","",
"22","Louisiana","22017","Caddo","2013","2,755","",
"22","Louisiana","22017","Caddo","2014","3,414","",
"22","Louisiana","22017","Caddo","2015","3,242","",
"22","Louisiana","22017","Caddo","2016","2,917","",
"22","Louisiana","22017","Caddo","2017","3,235","",
"22","Louisiana","22017","Caddo","2018","2,108","",
"22","Louisiana","22017","Caddo","2019","2,042","",
"22","Louisiana","22019","Calcasieu","2011","945","",
"22","Louisiana","22019","Calcasieu","2012","1,231","",
"22","Louisiana","22019","Calcasieu","2013","1,244","",
"22","Louisiana","22019","Calcasieu","2014","1,311","",
"22","Louisiana","22019","Calcasieu","2015","1,229","",
"22","Louisiana","22019","Calcasieu","2016","1,138","",
"22","Louisiana","22019","Calcasieu","2017","1,083","",
"22","Louisiana","22019","Calcasieu","2018","1,056","",
"22","Louisiana","22019","Calcasieu","2019","883","",
"22","Louisiana","22021","Caldwell","2011","6","",
"22","Louisiana","22021","Caldwell","2012","12","",
"22","Louisiana","22021","Caldwell","2013","19","",
"22","Louisiana","22021","Caldwell","2014","18","",
"22","Louisiana","22021","Caldwell","2015","10","",
"22","Louisiana","22021","Caldwell","2016","8","",
"22","Louisiana","22021","Caldwell","2017","10","",
"22","Louisiana","22021","Caldwell","2018","12","",
"22","Louisiana","22021","Caldwell","2019","6","",
"22","Louisiana","22023","Cameron","2011","21","",
"22","Louisiana","22023","Cameron","2012","16","",
"22","Louisiana","22023","Cameron","2013","8","",
"22","Louisiana","22023","Cameron","2014","11","",
"22","Louisiana","22023","Cameron","2015","21","",
"22","Louisiana","22023","Cameron","2016","18","",
"22","Louisiana","22023","Cameron","2017","Suppressed","",
"22","Louisiana","22023","Cameron","2018","Suppressed","",
"22","Louisiana","22023","Cameron","2019","6","",
"22","Louisiana","22025","Catahoula","2011","50","",
"22","Louisiana","22025","Catahoula","2012","53","",
"22","Louisiana","22025","Catahoula","2013","31","",
"22","Louisiana","22025","Catahoula","2014","16","",
"22","Louisiana","22025","Catahoula","2015","16","",
"22","Louisiana","22025","Catahoula","2016","14","",
"22","Louisiana","22025","Catahoula","2017","21","",
"22","Louisiana","22025","Catahoula","2018","22","",
"22","Louisiana","22025","Catahoula","2019","20","",
"22","Louisiana","22027","Claiborne","2011","20","",
"22","Louisiana","22027","Claiborne","2012","28","",
"22","Louisiana","22027","Claiborne","2013","22","",
"22","Louisiana","22027","Claiborne","2014","22","",
"22","Louisiana","22027","Claiborne","2015","24","",
"22","Louisiana","22027","Claiborne","2016","18","",
"22","Louisiana","22027","Claiborne","2017","22","",
"22","Louisiana","22027","Claiborne","2018","15","",
"22","Louisiana","22027","Claiborne","2019","17","",
"22","Louisiana","22029","Concordia","2011","10","",
"22","Louisiana","22029","Concordia","2012","12","",
"22","Louisiana","22029","Concordia","2013","14","",
"22","Louisiana","22029","Concordia","2014","10","",
"22","Louisiana","22029","Concordia","2015","11","",
"22","Louisiana","22029","Concordia","2016","6","",
"22","Louisiana","22029","Concordia","2017","9","",
"22","Louisiana","22029","Concordia","2018","20","",
"22","Louisiana","22029","Concordia","2019","14","",
"22","Louisiana","22031","De Soto","2011","193","",
"22","Louisiana","22031","De Soto","2012","194","",
"22","Louisiana","22031","De Soto","2013","192","",
"22","Louisiana","22031","De Soto","2014","268","",
"22","Louisiana","22031","De Soto","2015","264","",
"22","Louisiana","22031","De Soto","2016","201","",
"22","Louisiana","22031","De Soto","2017","235","",
"22","Louisiana","22031","De Soto","2018","184","",
"22","Louisiana","22031","De Soto","2019","161","",
"22","Louisiana","22033","East Baton Rouge","2011","2,296","",
"22","Louisiana","22033","East Baton Rouge","2012","2,863","",
"22","Louisiana","22033","East Baton Rouge","2013","2,714","",
"22","Louisiana","22033","East Baton Rouge","2014","2,833","",
"22","Louisiana","22033","East Baton Rouge","2015","2,478","",
"22","Louisiana","22033","East Baton Rouge","2016","2,310","",
"22","Louisiana","22033","East Baton Rouge","2017","2,150","",
"22","Louisiana","22033","East Baton Rouge","2018","2,069","",
"22","Louisiana","22033","East Baton Rouge","2019","1,851","",
"22","Louisiana","22035","East Carroll","2011","8","",
"22","Louisiana","22035","East Carroll","2012","Suppressed","",
"22","Louisiana","22035","East Carroll","2013","7","",
"22","Louisiana","22035","East Carroll","2014","7","",
"22","Louisiana","22035","East Carroll","2015","12","",
"22","Louisiana","22035","East Carroll","2016","8","",
"22","Louisiana","22035","East Carroll","2017","9","",
"22","Louisiana","22035","East Carroll","2018","6","",
"22","Louisiana","22035","East Carroll","2019","Suppressed","",
"22","Louisiana","22037","East Feliciana","2011","74","",
"22","Louisiana","22037","East Feliciana","2012","78","",
"22","Louisiana","22037","East Feliciana","2013","89","",
"22","Louisiana","22037","East Feliciana","2014","91","",
"22","Louisiana","22037","East Feliciana","2015","95","",
"22","Louisiana","22037","East Feliciana","2016","85","",
"22","Louisiana","22037","East Feliciana","2017","64","",
"22","Louisiana","22037","East Feliciana","2018","98","",
"22","Louisiana","22037","East Feliciana","2019","54","",
"22","Louisiana","22039","Evangeline","2011","288","",
"22","Louisiana","22039","Evangeline","2012","256","",
"22","Louisiana","22039","Evangeline","2013","232","",
"22","Louisiana","22039","Evangeline","2014","243","",
"22","Louisiana","22039","Evangeline","2015","180","",
"22","Louisiana","22039","Evangeline","2016","164","",
"22","Louisiana","22039","Evangeline","2017","170","",
"22","Louisiana","22039","Evangeline","2018","204","",
"22","Louisiana","22039","Evangeline","2019","187","",
"22","Louisiana","22041","Franklin","2011","64","",
"22","Louisiana","22041","Franklin","2012","42","",
"22","Louisiana","22041","Franklin","2013","14","",
"22","Louisiana","22041","Franklin","2014","93","",
"22","Louisiana","22041","Franklin","2015","68","",
"22","Louisiana","22041","Franklin","2016","17","",
"22","Louisiana","22041","Franklin","2017","19","",
"22","Louisiana","22041","Franklin","2018","10","",
"22","Louisiana","22041","Franklin","2019","18","",
"22","Louisiana","22043","Grant","2011","104","",
"22","Louisiana","22043","Grant","2012","121","",
"22","Louisiana","22043","Grant","2013","85","",
"22","Louisiana","22043","Grant","2014","79","",
"22","Louisiana","22043","Grant","2015","89","",
"22","Louisiana","22043","Grant","2016","68","",
"22","Louisiana","22043","Grant","2017","59","",
"22","Louisiana","22043","Grant","2018","70","",
"22","Louisiana","22043","Grant","2019","63","",
"22","Louisiana","22045","Iberia","2011","364","",
"22","Louisiana","22045","Iberia","2012","418","",
"22","Louisiana","22045","Iberia","2013","446","",
"22","Louisiana","22045","Iberia","2014","273","",
"22","Louisiana","22045","Iberia","2015","304","",
"22","Louisiana","22045","Iberia","2016","320","",
"22","Louisiana","22045","Iberia","2017","362","",
"22","Louisiana","22045","Iberia","2018","322","",
"22","Louisiana","22045","Iberia","2019","362","",
"22","Louisiana","22047","Iberville","2011","150","",
"22","Louisiana","22047","Iberville","2012","130","",
"22","Louisiana","22047","Iberville","2013","131","",
"22","Louisiana","22047","Iberville","2014","181","",
"22","Louisiana","22047","Iberville","2015","207","",
"22","Louisiana","22047","Iberville","2016","191","",
"22","Louisiana","22047","Iberville","2017","209","",
"22","Louisiana","22047","Iberville","2018","176","",
"22","Louisiana","22047","Iberville","2019","154","",
"22","Louisiana","22049","Jackson","2011","19","",
"22","Louisiana","22049","Jackson","2012","24","",
"22","Louisiana","22049","Jackson","2013","19","",
"22","Louisiana","22049","Jackson","2014","18","",
"22","Louisiana","22049","Jackson","2015","15","",
"22","Louisiana","22049","Jackson","2016","10","",
"22","Louisiana","22049","Jackson","2017","10","",
"22","Louisiana","22049","Jackson","2018","11","",
"22","Louisiana","22049","Jackson","2019","20","",
"22","Louisiana","22051","Jefferson","2011","2,361","",
"22","Louisiana","22051","Jefferson","2012","2,487","",
"22","Louisiana","22051","Jefferson","2013","2,747","",
"22","Louisiana","22051","Jefferson","2014","3,099","",
"22","Louisiana","22051","Jefferson","2015","2,513","",
"22","Louisiana","22051","Jefferson","2016","2,176","",
"22","Louisiana","22051","Jefferson","2017","2,299","",
"22","Louisiana","22051","Jefferson","2018","2,658","",
"22","Louisiana","22051","Jefferson","2019","2,911","",
"22","Louisiana","22053","Jefferson Davis","2011","80","",
"22","Louisiana","22053","Jefferson Davis","2012","105","",
"22","Louisiana","22053","Jefferson Davis","2013","112","",
"22","Louisiana","22053","Jefferson Davis","2014","75","",
"22","Louisiana","22053","Jefferson Davis","2015","66","",
"22","Louisiana","22053","Jefferson Davis","2016","52","",
"22","Louisiana","22053","Jefferson Davis","2017","38","",
"22","Louisiana","22053","Jefferson Davis","2018","53","",
"22","Louisiana","22053","Jefferson Davis","2019","28","",
"22","Louisiana","22059","La Salle","2011","90","",
"22","Louisiana","22059","La Salle","2012","110","",
"22","Louisiana","22059","La Salle","2013","87","",
"22","Louisiana","22059","La Salle","2014","27","",
"22","Louisiana","22059","La Salle","2015","64","",
"22","Louisiana","22059","La Salle","2016","35","",
"22","Louisiana","22059","La Salle","2017","65","",
"22","Louisiana","22059","La Salle","2018","45","",
"22","Louisiana","22059","La Salle","2019","34","",
"22","Louisiana","22055","Lafayette","2011","926","",
"22","Louisiana","22055","Lafayette","2012","1,024","",
"22","Louisiana","22055","Lafayette","2013","1,088","",
"22","Louisiana","22055","Lafayette","2014","1,175","",
"22","Louisiana","22055","Lafayette","2015","1,024","",
"22","Louisiana","22055","Lafayette","2016","722","",
"22","Louisiana","22055","Lafayette","2017","817","",
"22","Louisiana","22055","Lafayette","2018","833","",
"22","Louisiana","22055","Lafayette","2019","760","",
"22","Louisiana","22057","Lafourche","2011","427","",
"22","Louisiana","22057","Lafourche","2012","513","",
"22","Louisiana","22057","Lafourche","2013","510","",
"22","Louisiana","22057","Lafourche","2014","523","",
"22","Louisiana","22057","Lafourche","2015","461","",
"22","Louisiana","22057","Lafourche","2016","368","",
"22","Louisiana","22057","Lafourche","2017","366","",
"22","Louisiana","22057","Lafourche","2018","295","",
"22","Louisiana","22057","Lafourche","2019","327","",
"22","Louisiana","22061","Lincoln","2011","243","",
"22","Louisiana","22061","Lincoln","2012","283","",
"22","Louisiana","22061","Lincoln","2013","217","",
"22","Louisiana","22061","Lincoln","2014","259","",
"22","Louisiana","22061","Lincoln","2015","252","",
"22","Louisiana","22061","Lincoln","2016","197","",
"22","Louisiana","22061","Lincoln","2017","180","",
"22","Louisiana","22061","Lincoln","2018","197","",
"22","Louisiana","22061","Lincoln","2019","203","",
"22","Louisiana","22063","Livingston","2011","492","",
"22","Louisiana","22063","Livingston","2012","577","",
"22","Louisiana","22063","Livingston","2013","648","",
"22","Louisiana","22063","Livingston","2014","664","",
"22","Louisiana","22063","Livingston","2015","529","",
"22","Louisiana","22063","Livingston","2016","445","",
"22","Louisiana","22063","Livingston","2017","389","",
"22","Louisiana","22063","Livingston","2018","349","",
"22","Louisiana","22063","Livingston","2019","355","",
"22","Louisiana","22065","Madison","2011","160","",
