"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"22","Louisiana","22065","Madison","2012","124","",
"22","Louisiana","22065","Madison","2013","Suppressed","",
"22","Louisiana","22065","Madison","2014","73","",
"22","Louisiana","22065","Madison","2015","43","",
"22","Louisiana","22065","Madison","2016","90","",
"22","Louisiana","22065","Madison","2017","97","",
"22","Louisiana","22065","Madison","2018","89","",
"22","Louisiana","22065","Madison","2019","78","",
"22","Louisiana","22067","Morehouse","2011","20","",
"22","Louisiana","22067","Morehouse","2012","22","",
"22","Louisiana","22067","Morehouse","2013","26","",
"22","Louisiana","22067","Morehouse","2014","53","",
"22","Louisiana","22067","Morehouse","2015","52","",
"22","Louisiana","22067","Morehouse","2016","42","",
"22","Louisiana","22067","Morehouse","2017","56","",
"22","Louisiana","22067","Morehouse","2018","156","",
"22","Louisiana","22067","Morehouse","2019","156","",
"22","Louisiana","22069","Natchitoches","2011","79","",
"22","Louisiana","22069","Natchitoches","2012","69","",
"22","Louisiana","22069","Natchitoches","2013","185","",
"22","Louisiana","22069","Natchitoches","2014","315","",
"22","Louisiana","22069","Natchitoches","2015","317","",
"22","Louisiana","22069","Natchitoches","2016","190","",
"22","Louisiana","22069","Natchitoches","2017","207","",
"22","Louisiana","22069","Natchitoches","2018","171","",
"22","Louisiana","22069","Natchitoches","2019","211","",
"22","Louisiana","22071","Orleans","2011","2,798","",
"22","Louisiana","22071","Orleans","2012","3,111","",
"22","Louisiana","22071","Orleans","2013","3,006","",
"22","Louisiana","22071","Orleans","2014","3,238","",
"22","Louisiana","22071","Orleans","2015","2,870","",
"22","Louisiana","22071","Orleans","2016","2,863","",
"22","Louisiana","22071","Orleans","2017","2,865","",
"22","Louisiana","22071","Orleans","2018","3,519","",
"22","Louisiana","22071","Orleans","2019","3,863","",
"22","Louisiana","22073","Ouachita","2011","538","",
"22","Louisiana","22073","Ouachita","2012","591","",
"22","Louisiana","22073","Ouachita","2013","742","",
"22","Louisiana","22073","Ouachita","2014","927","",
"22","Louisiana","22073","Ouachita","2015","893","",
"22","Louisiana","22073","Ouachita","2016","829","",
"22","Louisiana","22073","Ouachita","2017","789","",
"22","Louisiana","22073","Ouachita","2018","853","",
"22","Louisiana","22073","Ouachita","2019","872","",
"22","Louisiana","22075","Plaquemines","2011","101","",
"22","Louisiana","22075","Plaquemines","2012","95","",
"22","Louisiana","22075","Plaquemines","2013","116","",
"22","Louisiana","22075","Plaquemines","2014","113","",
"22","Louisiana","22075","Plaquemines","2015","105","",
"22","Louisiana","22075","Plaquemines","2016","58","",
"22","Louisiana","22075","Plaquemines","2017","58","",
"22","Louisiana","22075","Plaquemines","2018","82","",
"22","Louisiana","22075","Plaquemines","2019","108","",
"22","Louisiana","22077","Pointe Coupee","2011","40","",
"22","Louisiana","22077","Pointe Coupee","2012","41","",
"22","Louisiana","22077","Pointe Coupee","2013","40","",
"22","Louisiana","22077","Pointe Coupee","2014","41","",
"22","Louisiana","22077","Pointe Coupee","2015","46","",
"22","Louisiana","22077","Pointe Coupee","2016","32","",
"22","Louisiana","22077","Pointe Coupee","2017","45","",
"22","Louisiana","22077","Pointe Coupee","2018","32","",
"22","Louisiana","22077","Pointe Coupee","2019","35","",
"22","Louisiana","22079","Rapides","2011","868","",
"22","Louisiana","22079","Rapides","2012","915","",
"22","Louisiana","22079","Rapides","2013","808","",
"22","Louisiana","22079","Rapides","2014","934","",
"22","Louisiana","22079","Rapides","2015","1,019","",
"22","Louisiana","22079","Rapides","2016","768","",
"22","Louisiana","22079","Rapides","2017","783","",
"22","Louisiana","22079","Rapides","2018","789","",
"22","Louisiana","22079","Rapides","2019","748","",
"22","Louisiana","22081","Red River","2011","66","",
"22","Louisiana","22081","Red River","2012","83","",
"22","Louisiana","22081","Red River","2013","70","",
"22","Louisiana","22081","Red River","2014","86","",
"22","Louisiana","22081","Red River","2015","62","",
"22","Louisiana","22081","Red River","2016","51","",
"22","Louisiana","22081","Red River","2017","72","",
"22","Louisiana","22081","Red River","2018","38","",
"22","Louisiana","22081","Red River","2019","60","",
"22","Louisiana","22083","Richland","2011","66","",
"22","Louisiana","22083","Richland","2012","33","",
"22","Louisiana","22083","Richland","2013","77","",
"22","Louisiana","22083","Richland","2014","96","",
"22","Louisiana","22083","Richland","2015","107","",
"22","Louisiana","22083","Richland","2016","111","",
"22","Louisiana","22083","Richland","2017","92","",
"22","Louisiana","22083","Richland","2018","99","",
"22","Louisiana","22083","Richland","2019","111","",
"22","Louisiana","22085","Sabine","2011","122","",
"22","Louisiana","22085","Sabine","2012","101","",
"22","Louisiana","22085","Sabine","2013","104","",
"22","Louisiana","22085","Sabine","2014","102","",
"22","Louisiana","22085","Sabine","2015","120","",
"22","Louisiana","22085","Sabine","2016","58","",
"22","Louisiana","22085","Sabine","2017","117","",
"22","Louisiana","22085","Sabine","2018","97","",
"22","Louisiana","22085","Sabine","2019","87","",
"22","Louisiana","22087","St. Bernard","2011","128","",
"22","Louisiana","22087","St. Bernard","2012","153","",
"22","Louisiana","22087","St. Bernard","2013","90","",
"22","Louisiana","22087","St. Bernard","2014","71","",
"22","Louisiana","22087","St. Bernard","2015","105","",
"22","Louisiana","22087","St. Bernard","2016","84","",
"22","Louisiana","22087","St. Bernard","2017","122","",
"22","Louisiana","22087","St. Bernard","2018","272","",
"22","Louisiana","22087","St. Bernard","2019","327","",
"22","Louisiana","22089","St. Charles","2011","289","",
"22","Louisiana","22089","St. Charles","2012","329","",
"22","Louisiana","22089","St. Charles","2013","266","",
"22","Louisiana","22089","St. Charles","2014","258","",
"22","Louisiana","22089","St. Charles","2015","227","",
"22","Louisiana","22089","St. Charles","2016","257","",
"22","Louisiana","22089","St. Charles","2017","216","",
"22","Louisiana","22089","St. Charles","2018","282","",
"22","Louisiana","22089","St. Charles","2019","228","",
"22","Louisiana","22091","St. Helena","2011","24","",
"22","Louisiana","22091","St. Helena","2012","24","",
"22","Louisiana","22091","St. Helena","2013","23","",
"22","Louisiana","22091","St. Helena","2014","15","",
"22","Louisiana","22091","St. Helena","2015","16","",
"22","Louisiana","22091","St. Helena","2016","24","",
"22","Louisiana","22091","St. Helena","2017","16","",
"22","Louisiana","22091","St. Helena","2018","20","",
"22","Louisiana","22091","St. Helena","2019","13","",
"22","Louisiana","22093","St. James","2011","176","",
"22","Louisiana","22093","St. James","2012","257","",
"22","Louisiana","22093","St. James","2013","205","",
"22","Louisiana","22093","St. James","2014","208","",
"22","Louisiana","22093","St. James","2015","191","",
"22","Louisiana","22093","St. James","2016","154","",
"22","Louisiana","22093","St. James","2017","141","",
"22","Louisiana","22093","St. James","2018","180","",
"22","Louisiana","22093","St. James","2019","128","",
"22","Louisiana","22095","St. John the Baptist","2011","421","",
"22","Louisiana","22095","St. John the Baptist","2012","463","",
"22","Louisiana","22095","St. John the Baptist","2013","385","",
"22","Louisiana","22095","St. John the Baptist","2014","437","",
"22","Louisiana","22095","St. John the Baptist","2015","422","",
"22","Louisiana","22095","St. John the Baptist","2016","467","",
"22","Louisiana","22095","St. John the Baptist","2017","432","",
"22","Louisiana","22095","St. John the Baptist","2018","464","",
"22","Louisiana","22095","St. John the Baptist","2019","474","",
"22","Louisiana","22097","St. Landry","2011","528","",
"22","Louisiana","22097","St. Landry","2012","594","",
"22","Louisiana","22097","St. Landry","2013","700","",
"22","Louisiana","22097","St. Landry","2014","621","",
"22","Louisiana","22097","St. Landry","2015","520","",
"22","Louisiana","22097","St. Landry","2016","484","",
"22","Louisiana","22097","St. Landry","2017","441","",
"22","Louisiana","22097","St. Landry","2018","444","",
"22","Louisiana","22097","St. Landry","2019","490","",
"22","Louisiana","22099","St. Martin","2011","283","",
"22","Louisiana","22099","St. Martin","2012","195","",
"22","Louisiana","22099","St. Martin","2013","175","",
"22","Louisiana","22099","St. Martin","2014","127","",
"22","Louisiana","22099","St. Martin","2015","152","",
"22","Louisiana","22099","St. Martin","2016","138","",
"22","Louisiana","22099","St. Martin","2017","128","",
"22","Louisiana","22099","St. Martin","2018","119","",
"22","Louisiana","22099","St. Martin","2019","101","",
"22","Louisiana","22101","St. Mary","2011","425","",
"22","Louisiana","22101","St. Mary","2012","439","",
"22","Louisiana","22101","St. Mary","2013","436","",
"22","Louisiana","22101","St. Mary","2014","404","",
"22","Louisiana","22101","St. Mary","2015","426","",
"22","Louisiana","22101","St. Mary","2016","401","",
"22","Louisiana","22101","St. Mary","2017","342","",
"22","Louisiana","22101","St. Mary","2018","335","",
"22","Louisiana","22101","St. Mary","2019","365","",
"22","Louisiana","22103","St. Tammany","2011","722","",
"22","Louisiana","22103","St. Tammany","2012","772","",
"22","Louisiana","22103","St. Tammany","2013","796","",
"22","Louisiana","22103","St. Tammany","2014","960","",
"22","Louisiana","22103","St. Tammany","2015","870","",
"22","Louisiana","22103","St. Tammany","2016","748","",
"22","Louisiana","22103","St. Tammany","2017","757","",
"22","Louisiana","22103","St. Tammany","2018","834","",
"22","Louisiana","22103","St. Tammany","2019","791","",
"22","Louisiana","22105","Tangipahoa","2011","799","",
"22","Louisiana","22105","Tangipahoa","2012","692","",
"22","Louisiana","22105","Tangipahoa","2013","699","",
"22","Louisiana","22105","Tangipahoa","2014","736","",
"22","Louisiana","22105","Tangipahoa","2015","671","",
"22","Louisiana","22105","Tangipahoa","2016","704","",
"22","Louisiana","22105","Tangipahoa","2017","704","",
"22","Louisiana","22105","Tangipahoa","2018","636","",
"22","Louisiana","22105","Tangipahoa","2019","563","",
"22","Louisiana","22107","Tensas","2011","24","",
"22","Louisiana","22107","Tensas","2012","15","",
"22","Louisiana","22107","Tensas","2013","Suppressed","",
"22","Louisiana","22107","Tensas","2014","21","",
"22","Louisiana","22107","Tensas","2015","10","",
"22","Louisiana","22107","Tensas","2016","6","",
"22","Louisiana","22107","Tensas","2017","Suppressed","",
"22","Louisiana","22107","Tensas","2018","Suppressed","",
"22","Louisiana","22107","Tensas","2019","9","",
"22","Louisiana","22109","Terrebonne","2011","739","",
"22","Louisiana","22109","Terrebonne","2012","835","",
"22","Louisiana","22109","Terrebonne","2013","755","",
"22","Louisiana","22109","Terrebonne","2014","812","",
"22","Louisiana","22109","Terrebonne","2015","747","",
"22","Louisiana","22109","Terrebonne","2016","420","",
"22","Louisiana","22109","Terrebonne","2017","625","",
"22","Louisiana","22109","Terrebonne","2018","746","",
"22","Louisiana","22109","Terrebonne","2019","696","",
"22","Louisiana","22111","Union","2011","69","",
"22","Louisiana","22111","Union","2012","116","",
"22","Louisiana","22111","Union","2013","108","",
"22","Louisiana","22111","Union","2014","102","",
"22","Louisiana","22111","Union","2015","108","",
"22","Louisiana","22111","Union","2016","86","",
"22","Louisiana","22111","Union","2017","72","",
"22","Louisiana","22111","Union","2018","73","",
"22","Louisiana","22111","Union","2019","64","",
"22","Louisiana","22113","Vermilion","2011","247","",
"22","Louisiana","22113","Vermilion","2012","208","",
"22","Louisiana","22113","Vermilion","2013","241","",
"22","Louisiana","22113","Vermilion","2014","292","",
"22","Louisiana","22113","Vermilion","2015","283","",
"22","Louisiana","22113","Vermilion","2016","231","",
"22","Louisiana","22113","Vermilion","2017","215","",
"22","Louisiana","22113","Vermilion","2018","263","",
"22","Louisiana","22113","Vermilion","2019","232","",
"22","Louisiana","22115","Vernon","2011","124","",
"22","Louisiana","22115","Vernon","2012","109","",
"22","Louisiana","22115","Vernon","2013","152","",
"22","Louisiana","22115","Vernon","2014","178","",
"22","Louisiana","22115","Vernon","2015","213","",
"22","Louisiana","22115","Vernon","2016","159","",
"22","Louisiana","22115","Vernon","2017","176","",
"22","Louisiana","22115","Vernon","2018","101","",
"22","Louisiana","22115","Vernon","2019","190","",
"22","Louisiana","22117","Washington","2011","76","",
"22","Louisiana","22117","Washington","2012","117","",
"22","Louisiana","22117","Washington","2013","74","",
"22","Louisiana","22117","Washington","2014","67","",
"22","Louisiana","22117","Washington","2015","68","",
"22","Louisiana","22117","Washington","2016","49","",
"22","Louisiana","22117","Washington","2017","45","",
"22","Louisiana","22117","Washington","2018","48","",
"22","Louisiana","22117","Washington","2019","75","",
"22","Louisiana","22119","Webster","2011","343","",
"22","Louisiana","22119","Webster","2012","370","",
"22","Louisiana","22119","Webster","2013","334","",
"22","Louisiana","22119","Webster","2014","406","",
"22","Louisiana","22119","Webster","2015","350","",
"22","Louisiana","22119","Webster","2016","332","",
"22","Louisiana","22119","Webster","2017","310","",
"22","Louisiana","22119","Webster","2018","216","",
"22","Louisiana","22119","Webster","2019","211","",
"22","Louisiana","22121","West Baton Rouge","2011","64","",
"22","Louisiana","22121","West Baton Rouge","2012","103","",
"22","Louisiana","22121","West Baton Rouge","2013","115","",
"22","Louisiana","22121","West Baton Rouge","2014","118","",
"22","Louisiana","22121","West Baton Rouge","2015","130","",
"22","Louisiana","22121","West Baton Rouge","2016","90","",
"22","Louisiana","22121","West Baton Rouge","2017","77","",
"22","Louisiana","22121","West Baton Rouge","2018","115","",
"22","Louisiana","22121","West Baton Rouge","2019","77","",
"22","Louisiana","22123","West Carroll","2011","Suppressed","",
"22","Louisiana","22123","West Carroll","2012","Suppressed","",
"22","Louisiana","22123","West Carroll","2013","9","",
"22","Louisiana","22123","West Carroll","2014","13","",
"22","Louisiana","22123","West Carroll","2015","7","",
"22","Louisiana","22123","West Carroll","2016","10","",
"22","Louisiana","22123","West Carroll","2017","7","",
"22","Louisiana","22123","West Carroll","2018","9","",
"22","Louisiana","22123","West Carroll","2019","12","",
"22","Louisiana","22125","West Feliciana","2011","Suppressed","",
"22","Louisiana","22125","West Feliciana","2012","9","",
"22","Louisiana","22125","West Feliciana","2013","14","",
"22","Louisiana","22125","West Feliciana","2014","17","",
"22","Louisiana","22125","West Feliciana","2015","13","",
"22","Louisiana","22125","West Feliciana","2016","13","",
"22","Louisiana","22125","West Feliciana","2017","15","",
"22","Louisiana","22125","West Feliciana","2018","6","",
"22","Louisiana","22125","West Feliciana","2019","9","",
"22","Louisiana","22127","Winn","2011","122","",
"22","Louisiana","22127","Winn","2012","113","",
"22","Louisiana","22127","Winn","2013","75","",
"22","Louisiana","22127","Winn","2014","91","",
"22","Louisiana","22127","Winn","2015","53","",
"22","Louisiana","22127","Winn","2016","63","",
"22","Louisiana","22127","Winn","2017","65","",
"22","Louisiana","22127","Winn","2018","44","",
"22","Louisiana","22127","Winn","2019","85","",
